机动车交通事故责任纠纷,40982
产品责任纠纷,6717
因申请诉前财产保全损害责任纠纷,4416
提供劳务者受害责任纠纷,1714
产品销售者责任纠纷,1711
侵权责任纠纷,1605
医疗损害责任纠纷,633
违反安全保障义务责任纠纷,143
教育机构责任纠纷,98
饲养动物损害责任纠纷,84
因申请诉中财产保全损害责任纠纷,63
提供劳务者致害责任纠纷,50
公共场所管理人责任纠纷,39
地面施工、地下设施损害责任纠纷,38
义务帮工人受害责任纠纷,33
触电人身损害责任纠纷,28
网络侵权责任纠纷,23
公证损害责任纠纷,21
物件脱落、坠落损害责任纠纷,20
产品生产者责任纠纷,17
噪声污染责任纠纷,17
物件损害责任纠纷,16
公共道路妨碍通行损害责任纠纷,15
用人单位责任纠纷,11
建筑物、构筑物倒塌损害责任纠纷,10
环境污染责任纠纷,9
林木折断损害责任纠纷,7
堆放物倒塌致害责任纠纷,5
监护人责任纠纷,4
水污染责任纠纷,3
铁路运输人身损害责任纠纷,2
医疗产品责任纠纷,2
群众性活动组织者责任纠纷,2
侵害患者知情同意权责任纠纷,1
水上运输人身损害责任纠纷,1
高度危险活动损害责任纠纷,1
因申请先予执行损害责任纠纷,1
因申请诉中证据保全损害责任纠纷,1
土壤污染责任纠纷,1
见义勇为人受害责任纠纷,1
